iso3,Territorio,cod_local,anio,valor
TCA,Islas Turcas y Caicos,NA,2020,2.46213795190062
TCA,Islas Turcas y Caicos,NA,2021,3.27759003639221
TCA,Islas Turcas y Caicos,NA,2022,2.77640008926392
TCA,Islas Turcas y Caicos,NA,2023,2.68765461969981
TCA,Islas Turcas y Caicos,NA,2024,2.94998113247616
VGB,Islas Vírgenes Británicas,NA,2010,3.48700818755313
VGB,Islas Vírgenes Británicas,NA,2012,3.55560728835564
VGB,Islas Vírgenes Británicas,NA,2013,4.45811210742524
VGB,Islas Vírgenes Británicas,NA,2014,4.00919804063438
VGB,Islas Vírgenes Británicas,NA,2015,4.70449999843962
VGB,Islas Vírgenes Británicas,NA,2016,3.25467711875258
VGB,Islas Vírgenes Británicas,NA,2017,2.4570894097885
VGB,Islas Vírgenes Británicas,NA,2018,2.42556060278319
VGB,Islas Vírgenes Británicas,NA,2019,2.500967871937
VGB,Islas Vírgenes Británicas,NA,2020,2.70539282589676
VGB,Islas Vírgenes Británicas,NA,2021,3.0245532067775
VGB,Islas Vírgenes Británicas,NA,2022,2.48401807300907
VGB,Islas Vírgenes Británicas,NA,2023,3.17283855528435
JAM,Jamaica,NA,1973,3.63143992424011
JAM,Jamaica,NA,1974,4.24897003173828
JAM,Jamaica,NA,1975,5.22878980636597
JAM,Jamaica,NA,1976,5.85832977294922
JAM,Jamaica,NA,1977,6.02651977539062
JAM,Jamaica,NA,1985,5.39190006256104
JAM,Jamaica,NA,1986,4.60398006439209
JAM,Jamaica,NA,1988,3.94086003303528
JAM,Jamaica,NA,1989,5.18397998809815
JAM,Jamaica,NA,1990,4.7791600227356
JAM,Jamaica,NA,1991,4.38306999206543
JAM,Jamaica,NA,1992,3.33665990829468
JAM,Jamaica,NA,1993,3.21403002738953
JAM,Jamaica,NA,1994,4.06418991088867
JAM,Jamaica,NA,1995,3.38908004760742
JAM,Jamaica,NA,1996,3.67773008346558
JAM,Jamaica,NA,1997,4.37953996658325
JAM,Jamaica,NA,2000,4.98346996307373
JAM,Jamaica,NA,2001,5.38103008270264
JAM,Jamaica,NA,2002,5.37522983551025
JAM,Jamaica,NA,2003,4.25684976577759
JAM,Jamaica,NA,2004,3.91254997253418
JAM,Jamaica,NA,2005,4.61641979217529
JAM,Jamaica,NA,2007,5.49022006988525
JAM,Jamaica,NA,2008,6.19131994247437
JAM,Jamaica,NA,2009,6.19848012924194
JAM,Jamaica,NA,2010,6.37058019638062
JAM,Jamaica,NA,2011,6.26664018630981
JAM,Jamaica,NA,2012,6.1124701499939
JAM,Jamaica,NA,2013,6.25106000900269
JAM,Jamaica,NA,2014,6.01584005355835
JAM,Jamaica,NA,2015,5.45523023605347
JAM,Jamaica,NA,2016,5.31459999084473
JAM,Jamaica,NA,2017,5.26015996932983
JAM,Jamaica,NA,2018,5.41379022598267
JAM,Jamaica,NA,2019,5.16364002227783
JAM,Jamaica,NA,2020,5.38065828197341
JAM,Jamaica,NA,2021,5.63122987747192
JAM,Jamaica,NA,2022,5.35435009002685
JAM,Jamaica,NA,2023,5.65453693979426
JAM,Jamaica,NA,2024,5.51383018493652
MEX,México,NA,1989,2.2820100784301798
MEX,México,NA,1990,2.32498002052307
MEX,México,NA,1991,2.54800009727478
MEX,México,NA,1992,3.00500988960266
MEX,México,NA,1994,3.47706007957458
MEX,México,NA,1995,3.4974699020385702
MEX,México,NA,1998,3.17838001251221
MEX,México,NA,1999,3.36164999008179
MEX,México,NA,2000,3.80870008468628
MEX,México,NA,2001,4.0313401222229
MEX,México,NA,2002,4.24307012557983
MEX,México,NA,2003,4.83262014389038
MEX,México,NA,2004,4.51204013824463
MEX,México,NA,2005,4.63395023345947
MEX,México,NA,2006,4.49317979812622
MEX,México,NA,2007,4.47919988632202
MEX,México,NA,2008,4.60607004165649
MEX,México,NA,2009,4.94934988021851
MEX,México,NA,2010,4.93697023391724
MEX,México,NA,2011,4.9040699005127
MEX,México,NA,2012,4.88349008560181
MEX,México,NA,2013,4.50858020782471
MEX,México,NA,2014,5.06807994842529
MEX,México,NA,2015,5.05087995529175
MEX,México,NA,2016,4.75795984268188
MEX,México,NA,2017,4.39752006530762
MEX,México,NA,2018,4.13944005966187
MEX,México,NA,2020,4.4996600151062
MEX,México,NA,2021,4.23823976516724
MEX,México,NA,2022,4.05987977981567
NIC,Nicaragua,NA,1970,2.03858995437622
NIC,Nicaragua,NA,1971,2.49202990531921
NIC,Nicaragua,NA,1987,5.35174989700317
NIC,Nicaragua,NA,1992,2.98497009277344
NIC,Nicaragua,NA,1998,2.22585010528564
NIC,Nicaragua,NA,1999,2.92365002632141
NIC,Nicaragua,NA,2000,3.00160002708435
NIC,Nicaragua,NA,2002,2.39101004600525
NIC,Nicaragua,NA,2003,2.42200994491577
NIC,Nicaragua,NA,2010,4.48422002792358
NIC,Nicaragua,NA,2014,4.08329010009766
NIC,Nicaragua,NA,2015,4.07843017578125
NIC,Nicaragua,NA,2016,4.08114004135132
NIC,Nicaragua,NA,2017,4.35768985748291
NIC,Nicaragua,NA,2018,4.47380693256251
NIC,Nicaragua,NA,2019,4.59991969121332
NIC,Nicaragua,NA,2020,4.58034059162685
NIC,Nicaragua,NA,2021,4.08717467298944
NIC,Nicaragua,NA,2022,3.80001496174069
NIC,Nicaragua,NA,2023,2.86954998970032
PAN,Panamá,NA,1970,4.04328012466431
PAN,Panamá,NA,1971,3.35391998291016
PAN,Panamá,NA,1972,3.9828200340271
PAN,Panamá,NA,1973,3.48574995994568
PAN,Panamá,NA,1974,3.81979990005493
PAN,Panamá,NA,1975,4.15451002120972
PAN,Panamá,NA,1976,4.31272983551025
PAN,Panamá,NA,1977,4.28096008300781
PAN,Panamá,NA,1978,3.60597991943359
PAN,Panamá,NA,1979,3.64254999160767
PAN,Panamá,NA,1980,3.53567004203796
PAN,Panamá,NA,1981,3.43179988861084
PAN,Panamá,NA,1982,3.41850996017456
PAN,Panamá,NA,1983,3.55090999603271
PAN,Panamá,NA,1984,3.46870994567871
PAN,Panamá,NA,1985,3.52146005630493
PAN,Panamá,NA,1986,3.34574007987976
PAN,Panamá,NA,1987,3.87012004852295
PAN,Panamá,NA,1994,3.47054004669189
PAN,Panamá,NA,1995,3.94780993461609
PAN,Panamá,NA,1996,4.39390993118286
PAN,Panamá,NA,1997,4.08364009857178
PAN,Panamá,NA,1999,4.75114011764526
PAN,Panamá,NA,2000,4.89397001266479
PAN,Panamá,NA,2001,4.18935012817383
PAN,Panamá,NA,2002,4.2549901008606
PAN,Panamá,NA,2003,4.19644021987915
PAN,Panamá,NA,2004,3.55807995796204
PAN,Panamá,NA,2008,3.42529010772705
PAN,Panamá,NA,2011,3.07034993171692
PAN,Panamá,NA,2014,3.08107995986939
PAN,Panamá,NA,2015,3.26552009582519
PAN,Panamá,NA,2016,3.32278990745544
PAN,Panamá,NA,2017,3.37834000587463
PAN,Panamá,NA,2018,3.4524199962616
PAN,Panamá,NA,2019,3.28122011579173
PAN,Panamá,NA,2020,4.30487012863159
PAN,Panamá,NA,2021,3.71198010444641
PAN,Panamá,NA,2022,3.37781000137329
PAN,Panamá,NA,2023,2.47225999832153
PRY,Paraguay,NA,1970,2.10519003868103
PRY,Paraguay,NA,1971,2.26543998718262
PRY,Paraguay,NA,1985,1.39584004878998
PRY,Paraguay,NA,1990,1.04070997238159
PRY,Paraguay,NA,1998,4.19833993911743
PRY,Paraguay,NA,1999,4.23087978363037
PRY,Paraguay,NA,2000,4.2302098274231
PRY,Paraguay,NA,2001,3.8335599899292
PRY,Paraguay,NA,2002,3.40773010253906
PRY,Paraguay,NA,2003,3.3827600479126
PRY,Paraguay,NA,2004,2.86989998817444
PRY,Paraguay,NA,2007,2.73951005935669
PRY,Paraguay,NA,2010,2.7707200050354
PRY,Paraguay,NA,2011,3.69283008575439
PRY,Paraguay,NA,2012,3.66877007484436
PRY,Paraguay,NA,2013,2.67871193892232
PRY,Paraguay,NA,2014,2.59655894629063
PRY,Paraguay,NA,2015,3.33377822870463
PRY,Paraguay,NA,2016,3.43498992919922
PRY,Paraguay,NA,2017,3.09062070242279
PRY,Paraguay,NA,2018,3.2961960606943
PRY,Paraguay,NA,2019,3.48983027194334
PRY,Paraguay,NA,2020,3.93615007400513
PRY,Paraguay,NA,2021,3.41070008277893
PRY,Paraguay,NA,2022,3.39619994163513
PRY,Paraguay,NA,2023,3.393709897995
PRY,Paraguay,NA,2024,3.53410005569458
PER,Perú,NA,1973,3.39172005653381
PER,Perú,NA,1996,3.11879992485046
PER,Perú,NA,1998,3.27817988395691
PER,Perú,NA,1999,3.44133996963501
PER,Perú,NA,2000,3.22802996635437
PER,Perú,NA,2001,3.03712010383606
PER,Perú,NA,2002,2.82056999206543
PER,Perú,NA,2003,2.93779993057251
PER,Perú,NA,2004,2.95787000656128
PER,Perú,NA,2005,2.83903002738953
PER,Perú,NA,2006,2.65281009674072
PER,Perú,NA,2007,2.62940001487732
PER,Perú,NA,2008,2.8677499294281
PER,Perú,NA,2009,3.13994002342224
PER,Perú,NA,2010,2.86730003356934
PER,Perú,NA,2011,2.6635000705719
PER,Perú,NA,2012,2.92276000976562
PER,Perú,NA,2013,3.29729008674622
PER,Perú,NA,2014,3.69599008560181
PER,Perú,NA,2015,3.96933007240295
PER,Perú,NA,2016,3.81316995620727
PER,Perú,NA,2017,3.93130993843079
PER,Perú,NA,2018,3.71392011642456
PER,Perú,NA,2019,3.822429895401
PER,Perú,NA,2020,4.25937986373901
PER,Perú,NA,2021,3.92765998840332
PER,Perú,NA,2022,3.83975005149841
PER,Perú,NA,2023,4.24538993835449
PER,Perú,NA,2024,4.35778999328613
PRI,Puerto Rico,NA,1971,7.2505202293396
PRI,Puerto Rico,NA,1972,7.21458005905151
PRI,Puerto Rico,NA,1973,6.47992992401123
PRI,Puerto Rico,NA,1974,7.28690004348755
PRI,Puerto Rico,NA,1975,6.22974014282227
PRI,Puerto Rico,NA,1976,7.14049005508423
PRI,Puerto Rico,NA,1977,6.38756990432739
PRI,Puerto Rico,NA,1978,6.68102979660034
PRI,Puerto Rico,NA,2013,6.48106002807617
PRI,Puerto Rico,NA,2014,6.07265996932983
PRI,Puerto Rico,NA,2015,3.34032241682023
PRI,Puerto Rico,NA,2016,2.78358429967595
PRI,Puerto Rico,NA,2017,2.72538873126429
PRI,Puerto Rico,NA,2018,2.60388715714737
PRI,Puerto Rico,NA,2019,3.32791002069889
PRI,Puerto Rico,NA,2020,4.28663184360846
PRI,Puerto Rico,NA,2021,3.7296700261025
PRI,Puerto Rico,NA,2022,3.86129930773508
PRI,Puerto Rico,NA,2023,4.26898753959873
PRI,Puerto Rico,NA,2024,4.27101949674789
DOM,República Dominicana,NA,1970,2.64078998565674
DOM,República Dominicana,NA,1982,1.53891003131866
DOM,República Dominicana,NA,1983,1.46382999420166
DOM,República Dominicana,NA,1984,1.33455002307892
DOM,República Dominicana,NA,1985,1.21019005775452
DOM,República Dominicana,NA,1993,0.773949980735779
DOM,República Dominicana,NA,1994,0.893369972705841
DOM,República Dominicana,NA,1995,1.03330004215241
DOM,República Dominicana,NA,1996,1.22724997997284
DOM,República Dominicana,NA,2000,1.88829004764557
DOM,República Dominicana,NA,2001,1.96782994270325
DOM,República Dominicana,NA,2002,1.9140100479126
DOM,República Dominicana,NA,2003,1.84465003013611
DOM,República Dominicana,NA,2007,2.04678010940552
DOM,República Dominicana,NA,2010,1.88728788680129
DOM,República Dominicana,NA,2011,1.87925755786153
DOM,República Dominicana,NA,2013,3.62818152019188
DOM,República Dominicana,NA,2014,3.62243443144513
DOM,República Dominicana,NA,2015,3.60400277306673
DOM,República Dominicana,NA,2016,3.85049560792469
DOM,República Dominicana,NA,2017,3.92026752279272
DOM,República Dominicana,NA,2018,3.92849467476802
DOM,República Dominicana,NA,2019,4.04276873126053
DOM,República Dominicana,NA,2020,4.51769850778985
DOM,República Dominicana,NA,2021,3.58043271614957
DOM,República Dominicana,NA,2022,3.61088872070271
DOM,República Dominicana,NA,2023,3.7606477375256
KNA,San Cristóbal y Nieves,NA,1985,3.96502995491028
KNA,San Cristóbal y Nieves,NA,1987,2.64112997055054
KNA,San Cristóbal y Nieves,NA,1989,2.19795989990234
KNA,San Cristóbal y Nieves,NA,1991,1.99845004081726
KNA,San Cristóbal y Nieves,NA,1992,2.30386996269226
KNA,San Cristóbal y Nieves,NA,1995,2.57641005516052
KNA,San Cristóbal y Nieves,NA,1998,4.02056980133057
KNA,San Cristóbal y Nieves,NA,1999,3.32266998291016
KNA,San Cristóbal y Nieves,NA,2000,4.74038982391357
KNA,San Cristóbal y Nieves,NA,2001,4.4215497970581
KNA,San Cristóbal y Nieves,NA,2002,3.92051005363464
KNA,San Cristóbal y Nieves,NA,2003,3.79099011421204
KNA,San Cristóbal y Nieves,NA,2004,3.9713499546051
KNA,San Cristóbal y Nieves,NA,2005,3.83144998550415
KNA,San Cristóbal y Nieves,NA,2006,4.05925989151001
KNA,San Cristóbal y Nieves,NA,2007,4.1938099861145
KNA,San Cristóbal y Nieves,NA,2010,2.54554015619203
KNA,San Cristóbal y Nieves,NA,2011,2.49706527276352
KNA,San Cristóbal y Nieves,NA,2012,2.49200145387318
KNA,San Cristóbal y Nieves,NA,2013,3.26205857202123
KNA,San Cristóbal y Nieves,NA,2014,2.85307503792741
KNA,San Cristóbal y Nieves,NA,2015,2.54938006401062
KNA,San Cristóbal y Nieves,NA,2016,3.00076147453842
KNA,San Cristóbal y Nieves,NA,2017,2.77100327979144
KNA,San Cristóbal y Nieves,NA,2018,3.03524983830349
KNA,San Cristóbal y Nieves,NA,2019,2.72889566429639
KNA,San Cristóbal y Nieves,NA,2020,3.10568635584663
KNA,San Cristóbal y Nieves,NA,2021,2.78379011154175
KNA,San Cristóbal y Nieves,NA,2022,3.5579615526858
KNA,San Cristóbal y Nieves,NA,2023,3.49726171629099
SXM,San Martín (Países Bajos),NA,2012,4.61834872782909
SXM,San Martín (Países Bajos),NA,2014,3.06759489680727
SXM,San Martín (Países Bajos),NA,2022,4.27420508508285
SXM,San Martín (Países Bajos),NA,2023,3.92363832601723
VCT,San Vicente y las Granadinas,NA,1986,4.42911005020142
VCT,San Vicente y las Granadinas,NA,1989,4.46868991851807
VCT,San Vicente y las Granadinas,NA,1991,4.87377023696899
VCT,San Vicente y las Granadinas,NA,1998,4.03337001800537
VCT,San Vicente y las Granadinas,NA,1999,5.75268983840942
VCT,San Vicente y las Granadinas,NA,2000,7.32787990570068
VCT,San Vicente y las Granadinas,NA,2002,7.38802003860474
VCT,San Vicente y las Granadinas,NA,2003,8.17488956451416
VCT,San Vicente y las Granadinas,NA,2005,6.03082990646362
VCT,San Vicente y las Granadinas,NA,2007,5.43937015533447
VCT,San Vicente y las Granadinas,NA,2009,5.3761100769043
VCT,San Vicente y las Granadinas,NA,2010,4.80839014053345
VCT,San Vicente y las Granadinas,NA,2015,4.95614634835429
VCT,San Vicente y las Granadinas,NA,2016,5.45265007019043
VCT,San Vicente y las Granadinas,NA,2017,5.37974977493286
VCT,San Vicente y las Granadinas,NA,2018,5.22357988357544
VCT,San Vicente y las Granadinas,NA,2020,5.46376310406546
VCT,San Vicente y las Granadinas,NA,2022,7.07575034584772
VCT,San Vicente y las Granadinas,NA,2023,6.4582691706334
LCA,Santa Lucía,NA,1982,5.53879022598267
LCA,Santa Lucía,NA,1986,4.15467977523804
LCA,Santa Lucía,NA,1994,6.53238010406494
LCA,Santa Lucía,NA,1998,5.52894020080566
LCA,Santa Lucía,NA,1999,5.44994020462036
LCA,Santa Lucía,NA,2001,5.70733022689819
LCA,Santa Lucía,NA,2003,3.53449010848999
LCA,Santa Lucía,NA,2004,3.43646001815796
LCA,Santa Lucía,NA,2005,4.23895978927612
LCA,Santa Lucía,NA,2006,4.69669008255005
LCA,Santa Lucía,NA,2008,4.48353004455566
LCA,Santa Lucía,NA,2009,3.0676600933075
LCA,Santa Lucía,NA,2010,3.4828999042511
LCA,Santa Lucía,NA,2011,3.5988199710846
LCA,Santa Lucía,NA,2012,3.29098010063171
LCA,Santa Lucía,NA,2013,3.87661004066467
LCA,Santa Lucía,NA,2014,3.89103007316589
LCA,Santa Lucía,NA,2015,3.88088011741638
LCA,Santa Lucía,NA,2016,5.20954990386963
LCA,Santa Lucía,NA,2017,3.6273152206015
LCA,Santa Lucía,NA,2018,3.33277988433838
LCA,Santa Lucía,NA,2019,3.27267003059387
LCA,Santa Lucía,NA,2020,3.61522006988525
LCA,Santa Lucía,NA,2021,5.86197746335882
LCA,Santa Lucía,NA,2022,4.64235019683838
LCA,Santa Lucía,NA,2023,2.74211001396179
LCA,Santa Lucía,NA,2024,3.84700018653403
SUR,Surinam,NA,2015,5.53479610522553
SUR,Surinam,NA,2016,5.64051904970974
SUR,Surinam,NA,2017,5.45861311514349
SUR,Surinam,NA,2018,4.92259355761269
SUR,Surinam,NA,2019,6.77857289012664
SUR,Surinam,NA,2020,4.58425708265782
SUR,Surinam,NA,2021,4.13154972947739
SUR,Surinam,NA,2022,3.43460841988051
SUR,Surinam,NA,2023,2.86623341491363
TTO,Trinidad y Tobago,NA,1980,3.76807999610901
TTO,Trinidad y Tobago,NA,1982,5.45739984512329
TTO,Trinidad y Tobago,NA,1983,5.76660013198853
TTO,Trinidad y Tobago,NA,1984,5.87390995025635
TTO,Trinidad y Tobago,NA,1985,5.76774978637695
TTO,Trinidad y Tobago,NA,1989,4.1998701095581
TTO,Trinidad y Tobago,NA,1990,3.65412998199463
TTO,Trinidad y Tobago,NA,1994,3.43180990219116
TTO,Trinidad y Tobago,NA,1995,3.55854988098144
TTO,Trinidad y Tobago,NA,1996,3.24876999855042
TTO,Trinidad y Tobago,NA,1997,3.3252100944519
TTO,Trinidad y Tobago,NA,1998,2.43892002105713
TTO,Trinidad y Tobago,NA,1999,2.75611996650696
TTO,Trinidad y Tobago,NA,2000,2.75565004348755
TTO,Trinidad y Tobago,NA,2001,3.06528997421265
TTO,Trinidad y Tobago,NA,2002,3.54300999641419
TTO,Trinidad y Tobago,NA,2003,3.13660001754761
TTO,Trinidad y Tobago,NA,2010,4.21155458844183
TTO,Trinidad y Tobago,NA,2011,3.85078840215008
TTO,Trinidad y Tobago,NA,2012,3.57398000577018
TTO,Trinidad y Tobago,NA,2013,3.75275872925405
TTO,Trinidad y Tobago,NA,2014,3.59013796983043
TTO,Trinidad y Tobago,NA,2015,4.42459330779419
TTO,Trinidad y Tobago,NA,2016,4.21428227509361
TTO,Trinidad y Tobago,NA,2017,3.3293687903123
TTO,Trinidad y Tobago,NA,2018,3.47141762674052
TTO,Trinidad y Tobago,NA,2019,3.55386116245268
TTO,Trinidad y Tobago,NA,2020,4.22041988372803
TTO,Trinidad y Tobago,NA,2021,3.04397988319397
TTO,Trinidad y Tobago,NA,2022,2.81801009178162
TTO,Trinidad y Tobago,NA,2023,3.23358011245727
URY,Uruguay,NA,1979,1.98713004589081
URY,Uruguay,NA,1980,2.15950989723206
URY,Uruguay,NA,1984,2.37338995933533
URY,Uruguay,NA,1985,2.56679010391235
URY,Uruguay,NA,1986,3.1028299331665
URY,Uruguay,NA,1991,2.47907996177673
URY,Uruguay,NA,1992,2.41153001785278
URY,Uruguay,NA,1994,2.27171993255615
URY,Uruguay,NA,1995,2.521399974823
URY,Uruguay,NA,1996,2.86985993385315
URY,Uruguay,NA,1998,2.24337005615234
URY,Uruguay,NA,2000,2.42254996299744
URY,Uruguay,NA,2001,2.80096006393433
URY,Uruguay,NA,2002,2.32220005989075
URY,Uruguay,NA,2003,2.0682098865509
URY,Uruguay,NA,2004,2.49954009056091
URY,Uruguay,NA,2005,2.71476006507873
URY,Uruguay,NA,2006,2.85664010047913
URY,Uruguay,NA,2011,4.14937019348145
URY,Uruguay,NA,2012,4.09353338283242
URY,Uruguay,NA,2013,4.23893022537231
URY,Uruguay,NA,2014,4.26735019683838
URY,Uruguay,NA,2015,4.20636987686157
URY,Uruguay,NA,2016,4.36420011520386
URY,Uruguay,NA,2017,4.41787004470825
URY,Uruguay,NA,2018,4.60361003875732
URY,Uruguay,NA,2019,4.62834978103638
URY,Uruguay,NA,2020,4.55217981338501
URY,Uruguay,NA,2021,4.46211004257202
URY,Uruguay,NA,2022,4.4795298576355
URY,Uruguay,NA,2023,4.76461982727051
VEN,Venezuela,NA,1970,4.16286993026733
VEN,Venezuela,NA,1971,4.1799201965332
VEN,Venezuela,NA,1972,4.83728981018066
VEN,Venezuela,NA,1974,3.94795989990234
VEN,Venezuela,NA,1975,5.19851016998291
VEN,Venezuela,NA,1977,5.25665998458862
VEN,Venezuela,NA,1980,4.40072011947632
VEN,Venezuela,NA,1981,5.18743991851807
VEN,Venezuela,NA,1982,5.00895023345947
VEN,Venezuela,NA,1983,6.0598201751709
VEN,Venezuela,NA,1984,4.06372976303101
VEN,Venezuela,NA,1987,3.92751002311706
VEN,Venezuela,NA,1988,3.62941002845764
VEN,Venezuela,NA,1990,2.44671010971069
VEN,Venezuela,NA,1992,4.31067991256714
VEN,Venezuela,NA,1993,3.81783008575439
VEN,Venezuela,NA,1994,5.00603008270264
VEN,Venezuela,NA,2006,3.66905999183655
VEN,Venezuela,NA,2007,3.62732005119324
VEN,Venezuela,NA,2009,6.87467002868652
